ip1_1;ip1_2;ip1_3;ip1_4;ip1_port;ip2_1;ip2_2;ip2_3;ip2_4;ip2_port;anomaly
219;196;206;31;16787;192;168;0;102;80;20
219;196;206;31;44729;192;168;0;102;80;20
219;196;206;31;16982;192;168;0;102;80;20
219;196;206;31;30092;192;168;0;102;80;20
219;196;206;31;64799;192;168;0;102;80;20
219;196;206;31;33518;192;168;0;102;80;20
219;196;206;31;32161;192;168;0;102;80;20
219;196;206;31;3614;192;168;0;102;80;20
219;196;206;31;6465;192;168;0;102;80;20
219;196;206;31;48764;192;168;0;102;80;20
219;196;206;31;33613;192;168;0;102;80;20
219;196;206;31;35150;192;168;0;102;80;20
219;196;206;31;25371;192;168;0;102;80;20
219;196;206;31;47650;192;168;0;102;80;20
219;196;206;31;58803;192;168;0;102;80;20
219;196;206;31;37270;192;168;0;102;80;20
219;196;206;31;24220;192;168;0;102;80;20
219;196;206;31;29256;192;168;0;102;80;20
219;196;206;31;10270;192;168;0;102;80;20
219;196;206;31;33365;192;168;0;102;80;20
219;196;206;31;5641;192;168;0;102;80;20
219;196;206;31;26969;192;168;0;102;80;20
219;196;206;31;52484;192;168;0;102;80;20
219;196;206;31;26880;192;168;0;102;80;20
219;196;206;31;45449;192;168;0;102;80;20
219;196;206;31;45090;192;168;0;102;80;20
219;196;206;31;1544;192;168;0;102;80;20
219;196;206;31;28231;192;168;0;102;80;20
219;196;206;31;44471;192;168;0;102;80;20
219;196;206;31;32514;192;168;0;102;80;20
219;196;206;31;33512;192;168;0;102;80;20
219;196;206;31;10210;192;168;0;102;80;20
219;196;206;31;39514;192;168;0;102;80;20
219;196;206;31;18632;192;168;0;102;80;20
219;196;206;31;59168;192;168;0;102;80;20
219;196;206;31;35159;192;168;0;102;80;20
219;196;206;31;33181;192;168;0;102;80;20
219;196;206;31;32907;192;168;0;102;80;20
219;196;206;31;54094;192;168;0;102;80;20
219;196;206;31;35353;192;168;0;102;80;20
219;196;206;31;13597;192;168;0;102;80;20
219;196;206;31;54926;192;168;0;102;80;20
219;196;206;31;61554;192;168;0;102;80;20
219;196;206;31;1626;192;168;0;102;80;20
219;196;206;31;65289;192;168;0;102;80;20
219;196;206;31;53490;192;168;0;102;80;20
219;196;206;31;45630;192;168;0;102;80;20
219;196;206;31;6403;192;168;0;102;80;20
219;196;206;31;46082;192;168;0;102;80;20
219;196;206;31;34389;192;168;0;102;80;20
219;196;206;31;47528;192;168;0;102;80;20
219;196;206;31;52889;192;168;0;102;80;20
219;196;206;31;46547;192;168;0;102;80;20
219;196;206;31;35197;192;168;0;102;80;20
219;196;206;31;7864;192;168;0;102;80;20
219;196;206;31;21341;192;168;0;102;80;20
219;196;206;31;63663;192;168;0;102;80;20
219;196;206;31;44987;192;168;0;102;80;20
219;196;206;31;64298;192;168;0;102;80;20
219;196;206;31;24985;192;168;0;102;80;20
219;196;206;31;50869;192;168;0;102;80;20
219;196;206;31;57928;192;168;0;102;80;20
219;196;206;31;27375;192;168;0;102;80;20
219;196;206;31;61840;192;168;0;102;80;20
219;196;206;31;46471;192;168;0;102;80;20
219;196;206;31;51533;192;168;0;102;80;20
219;196;206;31;17517;192;168;0;102;80;20
219;196;206;31;13659;192;168;0;102;80;20
219;196;206;31;12779;192;168;0;102;80;20
219;196;206;31;12992;192;168;0;102;80;20
219;196;206;31;37792;192;168;0;102;80;20
219;196;206;31;35205;192;168;0;102;80;20
219;196;206;31;32627;192;168;0;102;80;20
219;196;206;31;7499;192;168;0;102;80;20
219;196;206;31;15677;192;168;0;102;80;20
219;196;206;31;26747;192;168;0;102;80;20
219;196;206;31;6087;192;168;0;102;80;20
219;196;206;31;14558;192;168;0;102;80;20
219;196;206;31;41586;192;168;0;102;80;20
219;196;206;31;2846;192;168;0;102;80;20
219;196;206;31;64132;192;168;0;102;80;20
219;196;206;31;52185;192;168;0;102;80;20
219;196;206;31;35426;192;168;0;102;80;20
219;196;206;31;65032;192;168;0;102;80;20
219;196;206;31;32680;192;168;0;102;80;20
219;196;206;31;63473;192;168;0;102;80;20
219;196;206;31;31807;192;168;0;102;80;20
219;196;206;31;7355;192;168;0;102;80;20
219;196;206;31;55866;192;168;0;102;80;20
219;196;206;31;56005;192;168;0;102;80;20
219;196;206;31;56921;192;168;0;102;80;20
219;196;206;31;34710;192;168;0;102;80;20
219;196;206;31;25710;192;168;0;102;80;20
219;196;206;31;14859;192;168;0;102;80;20
219;196;206;31;25611;192;168;0;102;80;20
219;196;206;31;58242;192;168;0;102;80;20
219;196;206;31;19319;192;168;0;102;80;20
219;196;206;31;32479;192;168;0;102;80;20
219;196;206;31;39164;192;168;0;102;80;20
219;196;206;31;64723;192;168;0;102;80;20
219;196;206;31;49652;192;168;0;102;80;20
219;196;206;31;32771;192;168;0;102;80;20
219;196;206;31;1503;192;168;0;102;80;20
219;196;206;31;61615;192;168;0;102;80;20
219;196;206;31;43856;192;168;0;102;80;20
219;196;206;31;39106;192;168;0;102;80;20
219;196;206;31;65373;192;168;0;102;80;20
219;196;206;31;18953;192;168;0;102;80;20
219;196;206;31;53742;192;168;0;102;80;20
219;196;206;31;35949;192;168;0;102;80;20
219;196;206;31;9323;192;168;0;102;80;20
219;196;206;31;63357;192;168;0;102;80;20
219;196;206;31;32512;192;168;0;102;80;20
219;196;206;31;11165;192;168;0;102;80;20
219;196;206;31;34345;192;168;0;102;80;20
219;196;206;31;27964;192;168;0;102;80;20
219;196;206;31;40049;192;168;0;102;80;20
219;196;206;31;25997;192;168;0;102;80;20
219;196;206;31;47488;192;168;0;102;80;20
219;196;206;31;64100;192;168;0;102;80;20
219;196;206;31;5640;192;168;0;102;80;20
219;196;206;31;51290;192;168;0;102;80;20
219;196;206;31;20052;192;168;0;102;80;20
219;196;206;31;34425;192;168;0;102;80;20
219;196;206;31;60515;192;168;0;102;80;20
219;196;206;31;32725;192;168;0;102;80;20
219;196;206;31;23917;192;168;0;102;80;20
219;196;206;31;45938;192;168;0;102;80;20
219;196;206;31;64009;192;168;0;102;80;20
219;196;206;31;43846;192;168;0;102;80;20
219;196;206;31;36485;192;168;0;102;80;20
219;196;206;31;32441;192;168;0;102;80;20
219;196;206;31;29430;192;168;0;102;80;20
219;196;206;31;19134;192;168;0;102;80;20
219;196;206;31;2461;192;168;0;102;80;20
219;196;206;31;9928;192;168;0;102;80;20
219;196;206;31;35961;192;168;0;102;80;20
219;196;206;31;54496;192;168;0;102;80;20
219;196;206;31;24183;192;168;0;102;80;20
219;196;206;31;45770;192;168;0;102;80;20
219;196;206;31;64608;192;168;0;102;80;20
219;196;206;31;4169;192;168;0;102;80;20
219;196;206;31;52406;192;168;0;102;80;20
219;196;206;31;1083;192;168;0;102;80;20
219;196;206;31;13704;192;168;0;102;80;20
219;196;206;31;57208;192;168;0;102;80;20
219;196;206;31;64094;192;168;0;102;80;20
219;196;206;31;64574;192;168;0;102;80;20
219;196;206;31;48999;192;168;0;102;80;20
219;196;206;31;24047;192;168;0;102;80;20
219;196;206;31;10759;192;168;0;102;80;20
219;196;206;31;19831;192;168;0;102;80;20
219;196;206;31;46289;192;168;0;102;80;20
219;196;206;31;21413;192;168;0;102;80;20
219;196;206;31;24501;192;168;0;102;80;20
219;196;206;31;3890;192;168;0;102;80;20
219;196;206;31;20416;192;168;0;102;80;20
219;196;206;31;33024;192;168;0;102;80;20
219;196;206;31;30076;192;168;0;102;80;20
219;196;206;31;36388;192;168;0;102;80;20
219;196;206;31;30252;192;168;0;102;80;20
219;196;206;31;48296;192;168;0;102;80;20
219;196;206;31;22167;192;168;0;102;80;20
219;196;206;31;3385;192;168;0;102;80;20
219;196;206;31;47991;192;168;0;102;80;20
219;196;206;31;47531;192;168;0;102;80;20
219;196;206;31;48902;192;168;0;102;80;20
219;196;206;31;52627;192;168;0;102;80;20
219;196;206;31;37480;192;168;0;102;80;20
219;196;206;31;60222;192;168;0;102;80;20
219;196;206;31;52999;192;168;0;102;80;20
219;196;206;31;8564;192;168;0;102;80;20
219;196;206;31;42587;192;168;0;102;80;20
219;196;206;31;64417;192;168;0;102;80;20
219;196;206;31;8577;192;168;0;102;80;20
219;196;206;31;21418;192;168;0;102;80;20
219;196;206;31;54360;192;168;0;102;80;20
219;196;206;31;44476;192;168;0;102;80;20
219;196;206;31;64909;192;168;0;102;80;20
219;196;206;31;44948;192;168;0;102;80;20
219;196;206;31;33398;192;168;0;102;80;20
219;196;206;31;49795;192;168;0;102;80;20
219;196;206;31;4818;192;168;0;102;80;20
219;196;206;31;21455;192;168;0;102;80;20
219;196;206;31;54535;192;168;0;102;80;20
219;196;206;31;38322;192;168;0;102;80;20
219;196;206;31;33323;192;168;0;102;80;20
219;196;206;31;3905;192;168;0;102;80;20
219;196;206;31;35648;192;168;0;102;80;20
219;196;206;31;41617;192;168;0;102;80;20
219;196;206;31;25455;192;168;0;102;80;20
219;196;206;31;65221;192;168;0;102;80;20
219;196;206;31;2114;192;168;0;102;80;20
219;196;206;31;14886;192;168;0;102;80;20
219;196;206;31;18955;192;168;0;102;80;20
219;196;206;31;60940;192;168;0;102;80;20
219;196;206;31;7035;192;168;0;102;80;20
219;196;206;31;49357;192;168;0;102;80;20
219;196;206;31;27066;192;168;0;102;80;20
219;196;206;31;25129;192;168;0;102;80;20
219;196;206;31;52939;192;168;0;102;80;20
219;196;206;31;42914;192;168;0;102;80;20
219;196;206;31;22232;192;168;0;102;80;20
219;196;206;31;39031;192;168;0;102;80;20
219;196;206;31;27879;192;168;0;102;80;20
219;196;206;31;6857;192;168;0;102;80;20
219;196;206;31;60705;192;168;0;102;80;20
219;196;206;31;44357;192;168;0;102;80;20
219;196;206;31;28868;192;168;0;102;80;20
219;196;206;31;16148;192;168;0;102;80;20
219;196;206;31;39232;192;168;0;102;80;20
219;196;206;31;43081;192;168;0;102;80;20
219;196;206;31;9158;192;168;0;102;80;20
219;196;206;31;36623;192;168;0;102;80;20
219;196;206;31;26564;192;168;0;102;80;20
219;196;206;31;5875;192;168;0;102;80;20
219;196;206;31;30538;192;168;0;102;80;20
219;196;206;31;55038;192;168;0;102;80;20
219;196;206;31;59300;192;168;0;102;80;20
219;196;206;31;20336;192;168;0;102;80;20
219;196;206;31;37041;192;168;0;102;80;20
219;196;206;31;52004;192;168;0;102;80;20
219;196;206;31;52660;192;168;0;102;80;20
219;196;206;31;21183;192;168;0;102;80;20
219;196;206;31;18967;192;168;0;102;80;20
219;196;206;31;49514;192;168;0;102;80;20
219;196;206;31;10232;192;168;0;102;80;20
219;196;206;31;15891;192;168;0;102;80;20
219;196;206;31;32776;192;168;0;102;80;20
219;196;206;31;12333;192;168;0;102;80;20
219;196;206;31;35015;192;168;0;102;80;20
219;196;206;31;42097;192;168;0;102;80;20
219;196;206;31;3220;192;168;0;102;80;20
219;196;206;31;45086;192;168;0;102;80;20
219;196;206;31;43942;192;168;0;102;80;20
219;196;206;31;61206;192;168;0;102;80;20
219;196;206;31;6986;192;168;0;102;80;20
219;196;206;31;4787;192;168;0;102;80;20
219;196;206;31;2893;192;168;0;102;80;20
219;196;206;31;38763;192;168;0;102;80;20
219;196;206;31;56936;192;168;0;102;80;20
219;196;206;31;40374;192;168;0;102;80;20
219;196;206;31;25618;192;168;0;102;80;20
219;196;206;31;16465;192;168;0;102;80;20
219;196;206;31;1865;192;168;0;102;80;20
219;196;206;31;23061;192;168;0;102;80;20
219;196;206;31;4081;192;168;0;102;80;20
219;196;206;31;60787;192;168;0;102;80;20
219;196;206;31;37026;192;168;0;102;80;20
219;196;206;31;61746;192;168;0;102;80;20
219;196;206;31;13378;192;168;0;102;80;20
219;196;206;31;6884;192;168;0;102;80;20
219;196;206;31;19772;192;168;0;102;80;20
219;196;206;31;45331;192;168;0;102;80;20
219;196;206;31;44939;192;168;0;102;80;20
219;196;206;31;6049;192;168;0;102;80;20
219;196;206;31;13924;192;168;0;102;80;20
219;196;206;31;15164;192;168;0;102;80;20
219;196;206;31;55972;192;168;0;102;80;20
219;196;206;31;38777;192;168;0;102;80;20
219;196;206;31;7375;192;168;0;102;80;20
219;196;206;31;8897;192;168;0;102;80;20
219;196;206;31;10151;192;168;0;102;80;20
219;196;206;31;57199;192;168;0;102;80;20
219;196;206;31;6443;192;168;0;102;80;20
219;196;206;31;34861;192;168;0;102;80;20
219;196;206;31;56911;192;168;0;102;80;20
219;196;206;31;33592;192;168;0;102;80;20
219;196;206;31;49992;192;168;0;102;80;20
219;196;206;31;42579;192;168;0;102;80;20
219;196;206;31;40558;192;168;0;102;80;20
219;196;206;31;40783;192;168;0;102;80;20
219;196;206;31;10978;192;168;0;102;80;20
219;196;206;31;36135;192;168;0;102;80;20
219;196;206;31;51803;192;168;0;102;80;20
219;196;206;31;6338;192;168;0;102;80;20
219;196;206;31;7536;192;168;0;102;80;20
219;196;206;31;54981;192;168;0;102;80;20
219;196;206;31;44837;192;168;0;102;80;20
219;196;206;31;34997;192;168;0;102;80;20
219;196;206;31;52026;192;168;0;102;80;20
219;196;206;31;14219;192;168;0;102;80;20
219;196;206;31;19145;192;168;0;102;80;20
219;196;206;31;12112;192;168;0;102;80;20
219;196;206;31;48747;192;168;0;102;80;20
219;196;206;31;41700;192;168;0;102;80;20
219;196;206;31;25075;192;168;0;102;80;20
219;196;206;31;53686;192;168;0;102;80;20
219;196;206;31;8486;192;168;0;102;80;20
219;196;206;31;38024;192;168;0;102;80;20
219;196;206;31;59451;192;168;0;102;80;20
219;196;206;31;59334;192;168;0;102;80;20
219;196;206;31;10582;192;168;0;102;80;20
219;196;206;31;13015;192;168;0;102;80;20
219;196;206;31;5556;192;168;0;102;80;20
219;196;206;31;59759;192;168;0;102;80;20
219;196;206;31;8790;192;168;0;102;80;20
219;196;206;31;4487;192;168;0;102;80;20
219;196;206;31;4601;192;168;0;102;80;20
219;196;206;31;58946;192;168;0;102;80;20
219;196;206;31;63772;192;168;0;102;80;20
219;196;206;31;14254;192;168;0;102;80;20
219;196;206;31;63299;192;168;0;102;80;20
219;196;206;31;64957;192;168;0;102;80;20
219;196;206;31;10960;192;168;0;102;80;20
219;196;206;31;27905;192;168;0;102;80;20
219;196;206;31;57383;192;168;0;102;80;20
219;196;206;31;6653;192;168;0;102;80;20
219;196;206;31;14496;192;168;0;102;80;20
219;196;206;31;22531;192;168;0;102;80;20
219;196;206;31;449;192;168;0;102;80;20
219;196;206;31;28376;192;168;0;102;80;20
219;196;206;31;14889;192;168;0;102;80;20
219;196;206;31;16840;192;168;0;102;80;20
219;196;206;31;54039;192;168;0;102;80;20
219;196;206;31;58948;192;168;0;102;80;20
219;196;206;31;16891;192;168;0;102;80;20
219;196;206;31;49769;192;168;0;102;80;20
219;196;206;31;26279;192;168;0;102;80;20
219;196;206;31;57555;192;168;0;102;80;20
219;196;206;31;5725;192;168;0;102;80;20
219;196;206;31;59505;192;168;0;102;80;20
219;196;206;31;29848;192;168;0;102;80;20
219;196;206;31;27785;192;168;0;102;80;20
219;196;206;31;31844;192;168;0;102;80;20
219;196;206;31;15756;192;168;0;102;80;20
219;196;206;31;59211;192;168;0;102;80;20
219;196;206;31;61577;192;168;0;102;80;20
219;196;206;31;33291;192;168;0;102;80;20
219;196;206;31;23494;192;168;0;102;80;20
219;196;206;31;51553;192;168;0;102;80;20
219;196;206;31;63981;192;168;0;102;80;20
219;196;206;31;4872;192;168;0;102;80;20
219;196;206;31;4483;192;168;0;102;80;20
219;196;206;31;1354;192;168;0;102;80;20
219;196;206;31;43525;192;168;0;102;80;20
219;196;206;31;43311;192;168;0;102;80;20
219;196;206;31;57883;192;168;0;102;80;20
219;196;206;31;36211;192;168;0;102;80;20
219;196;206;31;48446;192;168;0;102;80;20
219;196;206;31;55318;192;168;0;102;80;20
219;196;206;31;25609;192;168;0;102;80;20
219;196;206;31;21720;192;168;0;102;80;20
219;196;206;31;25465;192;168;0;102;80;20
219;196;206;31;42154;192;168;0;102;80;20
219;196;206;31;51032;192;168;0;102;80;20
219;196;206;31;55570;192;168;0;102;80;20
219;196;206;31;46427;192;168;0;102;80;20
219;196;206;31;38929;192;168;0;102;80;20
219;196;206;31;2995;192;168;0;102;80;20
219;196;206;31;42203;192;168;0;102;80;20
219;196;206;31;29613;192;168;0;102;80;20
219;196;206;31;50914;192;168;0;102;80;20
219;196;206;31;62574;192;168;0;102;80;20
219;196;206;31;10823;192;168;0;102;80;20
219;196;206;31;61087;192;168;0;102;80;20
219;196;206;31;55808;192;168;0;102;80;20
219;196;206;31;30713;192;168;0;102;80;20
219;196;206;31;32991;192;168;0;102;80;20
219;196;206;31;4;192;168;0;102;80;20
219;196;206;31;50384;192;168;0;102;80;20
219;196;206;31;20174;192;168;0;102;80;20
219;196;206;31;44073;192;168;0;102;80;20
219;196;206;31;45657;192;168;0;102;80;20
219;196;206;31;33105;192;168;0;102;80;20
219;196;206;31;25291;192;168;0;102;80;20
219;196;206;31;6201;192;168;0;102;80;20
219;196;206;31;21044;192;168;0;102;80;20
219;196;206;31;17050;192;168;0;102;80;20
219;196;206;31;25432;192;168;0;102;80;20
219;196;206;31;5144;192;168;0;102;80;20
219;196;206;31;14017;192;168;0;102;80;20
219;196;206;31;59283;192;168;0;102;80;20
219;196;206;31;24660;192;168;0;102;80;20
219;196;206;31;59997;192;168;0;102;80;20
219;196;206;31;43666;192;168;0;102;80;20
219;196;206;31;40350;192;168;0;102;80;20
219;196;206;31;30466;192;168;0;102;80;20
219;196;206;31;38767;192;168;0;102;80;20
219;196;206;31;48374;192;168;0;102;80;20
219;196;206;31;62612;192;168;0;102;80;20
219;196;206;31;15020;192;168;0;102;80;20
219;196;206;31;43370;192;168;0;102;80;20
219;196;206;31;51602;192;168;0;102;80;20
219;196;206;31;31316;192;168;0;102;80;20
219;196;206;31;19087;192;168;0;102;80;20
219;196;206;31;63040;192;168;0;102;80;20
219;196;206;31;62318;192;168;0;102;80;20
219;196;206;31;38011;192;168;0;102;80;20
219;196;206;31;41072;192;168;0;102;80;20
219;196;206;31;57969;192;168;0;102;80;20
219;196;206;31;19319;192;168;0;102;80;20
219;196;206;31;30986;192;168;0;102;80;20
219;196;206;31;30043;192;168;0;102;80;20
219;196;206;31;37394;192;168;0;102;80;20
219;196;206;31;15270;192;168;0;102;80;20
219;196;206;31;11690;192;168;0;102;80;20
219;196;206;31;34109;192;168;0;102;80;20
219;196;206;31;27098;192;168;0;102;80;20
219;196;206;31;34420;192;168;0;102;80;20
219;196;206;31;6748;192;168;0;102;80;20
219;196;206;31;3582;192;168;0;102;80;20
219;196;206;31;62353;192;168;0;102;80;20
219;196;206;31;12254;192;168;0;102;80;20
219;196;206;31;5180;192;168;0;102;80;20
219;196;206;31;4930;192;168;0;102;80;20
219;196;206;31;7416;192;168;0;102;80;20
219;196;206;31;62134;192;168;0;102;80;20
219;196;206;31;3591;192;168;0;102;80;20
219;196;206;31;12569;192;168;0;102;80;20
219;196;206;31;2980;192;168;0;102;80;20
219;196;206;31;12671;192;168;0;102;80;20
219;196;206;31;43515;192;168;0;102;80;20
219;196;206;31;32477;192;168;0;102;80;20
219;196;206;31;31382;192;168;0;102;80;20
219;196;206;31;62742;192;168;0;102;80;20
219;196;206;31;10972;192;168;0;102;80;20
219;196;206;31;11178;192;168;0;102;80;20
219;196;206;31;37292;192;168;0;102;80;20
219;196;206;31;53632;192;168;0;102;80;20
219;196;206;31;26508;192;168;0;102;80;20
219;196;206;31;60142;192;168;0;102;80;20
219;196;206;31;32423;192;168;0;102;80;20
219;196;206;31;46549;192;168;0;102;80;20
219;196;206;31;7697;192;168;0;102;80;20
219;196;206;31;32450;192;168;0;102;80;20
219;196;206;31;31595;192;168;0;102;80;20
219;196;206;31;42980;192;168;0;102;80;20
219;196;206;31;25497;192;168;0;102;80;20
219;196;206;31;42126;192;168;0;102;80;20
219;196;206;31;60014;192;168;0;102;80;20
219;196;206;31;15782;192;168;0;102;80;20
219;196;206;31;22942;192;168;0;102;80;20
219;196;206;31;63931;192;168;0;102;80;20
219;196;206;31;43081;192;168;0;102;80;20
219;196;206;31;54214;192;168;0;102;80;20
219;196;206;31;50585;192;168;0;102;80;20
219;196;206;31;7854;192;168;0;102;80;20
219;196;206;31;32489;192;168;0;102;80;20
219;196;206;31;6508;192;168;0;102;80;20
219;196;206;31;42766;192;168;0;102;80;20
219;196;206;31;56565;192;168;0;102;80;20
219;196;206;31;42147;192;168;0;102;80;20
219;196;206;31;48520;192;168;0;102;80;20
219;196;206;31;52545;192;168;0;102;80;20
219;196;206;31;10755;192;168;0;102;80;20
219;196;206;31;9141;192;168;0;102;80;20
219;196;206;31;53221;192;168;0;102;80;20
219;196;206;31;53435;192;168;0;102;80;20
219;196;206;31;63587;192;168;0;102;80;20
219;196;206;31;56143;192;168;0;102;80;20
219;196;206;31;64391;192;168;0;102;80;20
219;196;206;31;31452;192;168;0;102;80;20
219;196;206;31;22814;192;168;0;102;80;20
219;196;206;31;35094;192;168;0;102;80;20
219;196;206;31;13398;192;168;0;102;80;20
219;196;206;31;501;192;168;0;102;80;20
219;196;206;31;50009;192;168;0;102;80;20
219;196;206;31;56327;192;168;0;102;80;20
219;196;206;31;61947;192;168;0;102;80;20
219;196;206;31;63568;192;168;0;102;80;20
219;196;206;31;661;192;168;0;102;80;20
219;196;206;31;42681;192;168;0;102;80;20
219;196;206;31;63851;192;168;0;102;80;20
219;196;206;31;57323;192;168;0;102;80;20
219;196;206;31;46670;192;168;0;102;80;20
219;196;206;31;44200;192;168;0;102;80;20
219;196;206;31;23386;192;168;0;102;80;20
219;196;206;31;14812;192;168;0;102;80;20
219;196;206;31;477;192;168;0;102;80;20
219;196;206;31;22782;192;168;0;102;80;20
219;196;206;31;8723;192;168;0;102;80;20
219;196;206;31;8861;192;168;0;102;80;20
219;196;206;31;34646;192;168;0;102;80;20
219;196;206;31;35844;192;168;0;102;80;20
219;196;206;31;63612;192;168;0;102;80;20
219;196;206;31;35298;192;168;0;102;80;20
219;196;206;31;61238;192;168;0;102;80;20
219;196;206;31;49141;192;168;0;102;80;20
219;196;206;31;55421;192;168;0;102;80;20
219;196;206;31;2926;192;168;0;102;80;20
219;196;206;31;57890;192;168;0;102;80;20
219;196;206;31;33721;192;168;0;102;80;20
219;196;206;31;14486;192;168;0;102;80;20
219;196;206;31;58294;192;168;0;102;80;20
219;196;206;31;32223;192;168;0;102;80;20
219;196;206;31;14294;192;168;0;102;80;20
219;196;206;31;54932;192;168;0;102;80;20
219;196;206;31;21439;192;168;0;102;80;20
219;196;206;31;48103;192;168;0;102;80;20
219;196;206;31;5881;192;168;0;102;80;20
219;196;206;31;44611;192;168;0;102;80;20
219;196;206;31;20313;192;168;0;102;80;20
219;196;206;31;55082;192;168;0;102;80;20
219;196;206;31;62220;192;168;0;102;80;20
219;196;206;31;54571;192;168;0;102;80;20
